strategy,direction,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,pnl_dollars,pnl_ticks,hold_min,year,hour_ct,note
c_poc_magnet_reversion,SHORT,2023-07-04 13:30:00+00:00,15365.75,15371.375,15354.5,2023-07-04 14:21:00+00:00,15354.5,target,22.5,45,51.0,2023,8,POC_magnet SHORT dist=+11.25 atr=4.01
g_inside_bar_breakout,LONG,2023-07-04 15:00:00+00:00,15348.75,15347.0,15352.25,2023-07-04 15:10:00+00:00,15347.0,stop,-3.5,-7,10.0,2023,10,"IB_break LONG ib=[15347.25,15350.00]"
g_inside_bar_breakout,SHORT,2023-07-04 15:10:00+00:00,15347.0,15351.5,15338.0,2023-07-04 15:22:00+00:00,15351.5,stop,-9.0,-18,12.0,2023,10,"IB_break SHORT ib=[15349.25,15351.25]"
a_asian_continuation,SHORT,2023-07-05 09:20:00+00:00,15286.0,15289.5,15279.0,2023-07-05 09:22:00+00:00,15279.0,target,14.0,28,2.0,2023,4,"ON_break SHORT close5=15273.75 on=[15281.00,15356.50]"
e_multi_day_breakout,LONG,2023-07-05 14:20:00+00:00,15407.25,15403.5,15414.75,2023-07-05 14:21:00+00:00,15414.75,target,15.0,30,1.0,2023,9,3d_break LONG 3dH=15389.75 3dL=15238.25
a_asian_continuation,SHORT,2023-07-06 12:30:00+00:00,15245.5,15249.0,15238.5,2023-07-06 12:31:00+00:00,15238.5,target,14.0,28,1.0,2023,7,"ON_break SHORT close5=15226.00 on=[15240.00,15365.75]"
e_multi_day_breakout,SHORT,2023-07-06 14:05:00+00:00,15127.75,15133.0,15117.25,2023-07-06 14:11:00+00:00,15133.0,stop,-10.5,-21,6.0,2023,9,3d_break SHORT 3dH=15431.75 3dL=15292.50
a_asian_continuation,LONG,2023-07-07 12:30:00+00:00,15266.5,15263.0,15273.5,2023-07-07 12:31:00+00:00,15273.5,target,14.0,28,1.0,2023,7,"ON_break LONG close5=15310.75 on=[15176.75,15283.25]"
g_inside_bar_breakout,SHORT,2023-07-07 15:30:00+00:00,15253.5,15255.25,15250.0,2023-07-07 15:31:00+00:00,15250.0,target,7.0,14,1.0,2023,10,"IB_break SHORT ib=[15246.75,15255.00]"
d_orb_fade_fixed,SHORT,2023-07-07 15:35:00+00:00,15242.25,15249.5,15188.5,2023-07-07 15:36:00+00:00,15249.5,stop,-14.5,-29,1.0,2023,10,FADE SHORT (failed LONG) wick=83% d=-4488
g_inside_bar_breakout,LONG,2023-07-07 17:20:00+00:00,15343.25,15341.0,15347.75,2023-07-07 17:22:00+00:00,15347.75,target,9.0,18,2.0,2023,12,"IB_break LONG ib=[15341.25,15348.00]"
g_inside_bar_breakout,LONG,2023-07-07 18:05:00+00:00,15323.5,15320.0,15330.5,2023-07-07 18:06:00+00:00,15330.5,target,14.0,28,1.0,2023,13,"IB_break LONG ib=[15320.25,15330.75]"
e_multi_day_breakout,SHORT,2023-07-10 16:05:00+00:00,15094.0,15095.5,15091.0,2023-07-10 16:06:00+00:00,15091.0,target,6.0,12,1.0,2023,11,3d_break SHORT 3dH=15431.75 3dL=15112.00
g_inside_bar_breakout,LONG,2023-07-10 17:25:00+00:00,15149.25,15144.0,15159.75,2023-07-10 17:28:00+00:00,15159.75,target,21.0,42,3.0,2023,12,"IB_break LONG ib=[15144.25,15153.75]"
g_inside_bar_breakout,LONG,2023-07-11 15:00:00+00:00,15195.75,15188.75,15209.75,2023-07-11 15:03:00+00:00,15209.75,target,28.0,56,3.0,2023,10,"IB_break LONG ib=[15189.00,15205.25]"
g_inside_bar_breakout,SHORT,2023-07-11 15:40:00+00:00,15180.75,15182.5,15177.25,2023-07-11 15:41:00+00:00,15182.5,stop,-3.5,-7,1.0,2023,10,"IB_break SHORT ib=[15171.00,15182.25]"
g_inside_bar_breakout,SHORT,2023-07-11 16:25:00+00:00,15223.25,15227.25,15215.25,2023-07-11 16:26:00+00:00,15215.25,target,16.0,32,1.0,2023,11,"IB_break SHORT ib=[15216.75,15227.00]"
g_inside_bar_breakout,SHORT,2023-07-11 18:10:00+00:00,15202.25,15206.25,15194.25,2023-07-11 18:11:00+00:00,15194.25,target,16.0,32,1.0,2023,13,"IB_break SHORT ib=[15198.75,15206.00]"
e_multi_day_breakout,LONG,2023-07-12 13:55:00+00:00,15451.25,15449.0,15455.75,2023-07-12 13:56:00+00:00,15455.75,target,9.0,18,1.0,2023,8,3d_break LONG 3dH=15359.75 3dL=15063.50
e_multi_day_breakout,LONG,2023-07-13 13:50:00+00:00,15604.0,15601.5,15609.0,2023-07-13 13:51:00+00:00,15609.0,target,10.0,20,1.0,2023,8,3d_break LONG 3dH=15507.75 3dL=15063.50
g_inside_bar_breakout,LONG,2023-07-13 17:35:00+00:00,15664.5,15660.0,15673.5,2023-07-13 17:41:00+00:00,15673.5,target,18.0,36,6.0,2023,12,"IB_break LONG ib=[15660.25,15667.75]"
g_inside_bar_breakout,LONG,2023-07-13 18:05:00+00:00,15662.0,15656.5,15673.0,2023-07-13 18:08:00+00:00,15673.0,target,22.0,44,3.0,2023,13,"IB_break LONG ib=[15656.75,15663.00]"
e_multi_day_breakout,LONG,2023-07-14 13:57:00+00:00,15797.75,15791.75,15809.75,2023-07-14 13:59:00+00:00,15809.75,target,24.0,48,2.0,2023,8,3d_break LONG 3dH=15741.25 3dL=15109.00
g_inside_bar_breakout,LONG,2023-07-14 15:15:00+00:00,15790.25,15786.75,15797.25,2023-07-14 15:16:00+00:00,15797.25,target,14.0,28,1.0,2023,10,"IB_break LONG ib=[15787.00,15808.00]"
g_inside_bar_breakout,LONG,2023-07-14 16:30:00+00:00,15767.0,15763.5,15774.0,2023-07-14 16:31:00+00:00,15774.0,target,14.0,28,1.0,2023,11,"IB_break LONG ib=[15763.75,15779.75]"
g_inside_bar_breakout,SHORT,2023-07-18 15:25:00+00:00,15798.5,15802.5,15790.5,2023-07-18 15:28:00+00:00,15790.5,target,16.0,32,3.0,2023,10,"IB_break SHORT ib=[15793.50,15802.25]"
e_multi_day_breakout,LONG,2023-07-18 16:00:00+00:00,15880.25,15875.0,15890.75,2023-07-18 16:01:00+00:00,15890.75,target,21.0,42,1.0,2023,11,3d_break LONG 3dH=15886.75 3dL=15552.25
g_inside_bar_breakout,LONG,2023-07-18 17:55:00+00:00,15943.75,15939.0,15953.25,2023-07-18 17:59:00+00:00,15953.25,target,19.0,38,4.0,2023,12,"IB_break LONG ib=[15939.25,15950.25]"
a_asian_continuation,LONG,2023-07-19 09:40:00+00:00,15998.75,15995.25,16005.75,2023-07-19 09:47:00+00:00,16005.75,target,14.0,28,7.0,2023,4,"ON_break LONG close5=16003.25 on=[15944.50,15999.25]"
e_multi_day_breakout,LONG,2023-07-19 15:10:00+00:00,16017.0,16010.5,16030.0,2023-07-19 15:12:00+00:00,16030.0,target,26.0,52,2.0,2023,10,3d_break LONG 3dH=16030.00 3dL=15658.00
g_inside_bar_breakout,SHORT,2023-07-20 13:50:00+00:00,15886.75,15891.5,15877.25,2023-07-20 13:51:00+00:00,15891.5,stop,-9.5,-19,1.0,2023,8,"IB_break SHORT ib=[15876.00,15891.25]"
e_multi_day_breakout,SHORT,2023-07-20 14:35:00+00:00,15723.0,15725.25,15718.5,2023-07-20 14:36:00+00:00,15718.5,target,9.0,18,1.0,2023,9,3d_break SHORT 3dH=16062.50 3dL=15708.75
a_asian_continuation,LONG,2023-07-21 08:25:00+00:00,15649.75,15646.25,15656.75,2023-07-21 08:29:00+00:00,15656.75,target,14.0,28,4.0,2023,3,"ON_break LONG close5=15658.75 on=[15554.25,15653.50]"
g_inside_bar_breakout,SHORT,2023-07-24 13:45:00+00:00,15602.0,15609.0,15588.0,2023-07-24 13:46:00+00:00,15588.0,target,28.0,56,1.0,2023,8,"IB_break SHORT ib=[15586.25,15608.75]"
e_multi_day_breakout,SHORT,2023-07-24 14:00:00+00:00,15510.75,15518.25,15495.75,2023-07-24 14:05:00+00:00,15518.25,stop,-15.0,-30,5.0,2023,9,3d_break SHORT 3dH=16062.50 3dL=15522.25
g_inside_bar_breakout,SHORT,2023-07-24 17:30:00+00:00,15554.5,15561.75,15540.0,2023-07-24 17:37:00+00:00,15561.75,stop,-14.5,-29,7.0,2023,12,"IB_break SHORT ib=[15550.75,15561.50]"
a_asian_continuation,LONG,2023-07-25 08:05:00+00:00,15593.25,15589.75,15600.25,2023-07-25 08:06:00+00:00,15589.75,stop,-7.0,-14,1.0,2023,3,"ON_break LONG close5=15604.00 on=[15549.00,15597.25]"
g_inside_bar_breakout,SHORT,2023-07-25 15:50:00+00:00,15676.5,15683.5,15662.5,2023-07-25 16:00:00+00:00,15662.5,target,28.0,56,10.0,2023,10,"IB_break SHORT ib=[15675.75,15683.25]"
g_inside_bar_breakout,LONG,2023-07-25 18:10:00+00:00,15690.0,15686.0,15698.0,2023-07-25 18:11:00+00:00,15698.0,target,16.0,32,1.0,2023,13,"IB_break LONG ib=[15686.25,15696.00]"
a_asian_continuation,SHORT,2023-07-26 12:05:00+00:00,15623.0,15626.5,15616.0,2023-07-26 12:06:00+00:00,15616.0,target,14.0,28,1.0,2023,7,"ON_break SHORT close5=15611.75 on=[15619.75,15739.50]"
g_inside_bar_breakout,LONG,2023-07-26 17:00:00+00:00,15548.75,15541.25,15563.75,2023-07-26 17:10:00+00:00,15563.75,target,30.0,60,10.0,2023,12,"IB_break LONG ib=[15541.50,15552.25]"
e_multi_day_breakout,LONG,2023-07-27 13:48:00+00:00,15878.25,15876.0,15882.75,2023-07-27 13:49:00+00:00,15882.75,target,9.0,18,1.0,2023,8,3d_break LONG 3dH=15736.00 3dL=15484.50
g_inside_bar_breakout,SHORT,2023-07-27 18:20:00+00:00,15668.5,15671.5,15662.5,2023-07-27 18:21:00+00:00,15671.5,stop,-6.0,-12,1.0,2023,13,"IB_break SHORT ib=[15651.00,15671.25]"
a_asian_continuation,LONG,2023-07-28 12:00:00+00:00,15717.5,15714.0,15724.5,2023-07-28 12:02:00+00:00,15724.5,target,14.0,28,2.0,2023,7,"ON_break LONG close5=15725.50 on=[15546.50,15718.50]"
b_rth_open_drive_scalp,LONG,2023-07-28 13:36:00+00:00,15736.0,15734.0,15740.0,2023-07-28 13:37:00+00:00,15734.0,stop,-4.0,-8,1.0,2023,8,OR_drive LONG progress=+21%
g_inside_bar_breakout,SHORT,2023-07-28 17:30:00+00:00,15835.0,15840.25,15824.5,2023-07-28 17:32:00+00:00,15840.25,stop,-10.5,-21,2.0,2023,12,"IB_break SHORT ib=[15827.50,15840.00]"
b_rth_open_drive_scalp,SHORT,2023-07-31 13:35:00+00:00,15866.5,15869.25,15861.0,2023-07-31 13:36:00+00:00,15869.25,stop,-5.5,-11,1.0,2023,8,OR_drive SHORT progress=-21%
a_asian_continuation,SHORT,2023-08-01 11:40:00+00:00,15784.25,15787.75,15777.25,2023-08-01 11:42:00+00:00,15777.25,target,14.0,28,2.0,2023,6,"ON_break SHORT close5=15771.00 on=[15780.25,15889.00]"
g_inside_bar_breakout,SHORT,2023-08-01 15:10:00+00:00,15814.5,15819.75,15804.0,2023-08-01 15:14:00+00:00,15804.0,target,21.0,42,4.0,2023,10,"IB_break SHORT ib=[15803.00,15819.50]"
g_inside_bar_breakout,LONG,2023-08-01 16:50:00+00:00,15809.0,15806.25,15814.5,2023-08-01 16:51:00+00:00,15806.25,stop,-5.5,-11,1.0,2023,11,"IB_break LONG ib=[15806.50,15814.50]"
g_inside_bar_breakout,SHORT,2023-08-01 18:25:00+00:00,15842.25,15845.75,15835.25,2023-08-01 18:26:00+00:00,15845.75,stop,-7.0,-14,1.0,2023,13,"IB_break SHORT ib=[15835.25,15845.50]"
g_inside_bar_breakout,LONG,2023-08-01 18:35:00+00:00,15835.0,15827.75,15849.5,2023-08-01 18:56:00+00:00,15827.75,stop,-14.5,-29,21.0,2023,13,"IB_break LONG ib=[15828.00,15835.50]"
a_asian_continuation,SHORT,2023-08-02 08:00:00+00:00,15633.0,15636.5,15626.0,2023-08-02 08:01:00+00:00,15626.0,target,14.0,28,1.0,2023,3,"ON_break SHORT close5=15612.75 on=[15625.00,15790.00]"
e_multi_day_breakout,SHORT,2023-08-02 13:49:00+00:00,15617.25,15623.25,15605.25,2023-08-02 13:50:00+00:00,15605.25,target,24.0,48,1.0,2023,8,3d_break SHORT 3dH=15905.00 3dL=15715.50
g_inside_bar_breakout,SHORT,2023-08-02 14:40:00+00:00,15548.75,15555.25,15535.75,2023-08-02 14:42:00+00:00,15535.75,target,26.0,52,2.0,2023,9,"IB_break SHORT ib=[15540.00,15555.00]"
g_inside_bar_breakout,SHORT,2023-08-03 15:30:00+00:00,15466.0,15473.5,15451.0,2023-08-03 15:34:00+00:00,15451.0,target,30.0,60,4.0,2023,10,"IB_break SHORT ib=[15460.00,15473.25]"
g_inside_bar_breakout,LONG,2023-08-07 17:55:00+00:00,15437.25,15430.0,15451.75,2023-08-07 18:00:00+00:00,15451.75,target,29.0,58,5.0,2023,12,"IB_break LONG ib=[15430.25,15439.50]"
a_asian_continuation,SHORT,2023-08-08 12:05:00+00:00,15352.0,15355.5,15345.0,2023-08-08 12:07:00+00:00,15345.0,target,14.0,28,2.0,2023,7,"ON_break SHORT close5=15338.50 on=[15348.50,15498.00]"
e_multi_day_breakout,SHORT,2023-08-08 13:51:00+00:00,15292.0,15296.75,15282.5,2023-08-08 13:52:00+00:00,15282.5,target,19.0,38,1.0,2023,8,3d_break SHORT 3dH=15610.25 3dL=15334.50
g_inside_bar_breakout,LONG,2023-08-08 15:35:00+00:00,15247.5,15244.75,15253.0,2023-08-08 15:36:00+00:00,15253.0,target,11.0,22,1.0,2023,10,"IB_break LONG ib=[15245.00,15263.25]"
g_inside_bar_breakout,LONG,2023-08-08 18:10:00+00:00,15292.0,15286.0,15304.0,2023-08-08 18:13:00+00:00,15304.0,target,24.0,48,3.0,2023,13,"IB_break LONG ib=[15286.25,15301.00]"
e_multi_day_breakout,SHORT,2023-08-09 14:55:00+00:00,15226.5,15234.0,15211.5,2023-08-09 14:56:00+00:00,15211.5,target,30.0,60,1.0,2023,9,3d_break SHORT 3dH=15610.25 3dL=15216.25
a_asian_continuation,SHORT,2023-08-11 08:35:00+00:00,15170.5,15174.0,15163.5,2023-08-11 08:36:00+00:00,15163.5,target,14.0,28,1.0,2023,3,"ON_break SHORT close5=15157.50 on=[15165.25,15266.75]"
e_multi_day_breakout,SHORT,2023-08-11 13:47:00+00:00,15088.5,15091.0,15083.5,2023-08-11 13:48:00+00:00,15083.5,target,10.0,20,1.0,2023,8,3d_break SHORT 3dH=15441.75 3dL=15136.00
g_inside_bar_breakout,LONG,2023-08-14 14:00:00+00:00,15103.5,15099.75,15111.0,2023-08-14 14:01:00+00:00,15111.0,target,15.0,30,1.0,2023,9,"IB_break LONG ib=[15100.00,15118.25]"
a_asian_continuation,SHORT,2023-08-15 10:15:00+00:00,15194.75,15198.25,15187.75,2023-08-15 10:16:00+00:00,15187.75,target,14.0,28,1.0,2023,5,"ON_break SHORT close5=15173.75 on=[15187.25,15335.00]"
g_inside_bar_breakout,SHORT,2023-08-15 14:20:00+00:00,15142.25,15146.25,15134.25,2023-08-15 14:21:00+00:00,15146.25,stop,-8.0,-16,1.0,2023,9,"IB_break SHORT ib=[15132.50,15146.00]"
e_multi_day_breakout,SHORT,2023-08-16 16:15:00+00:00,15023.25,15027.25,15015.25,2023-08-16 16:18:00+00:00,15015.25,target,16.0,32,3.0,2023,11,3d_break SHORT 3dH=15273.50 3dL=15036.25
e_multi_day_breakout,SHORT,2023-08-17 13:50:00+00:00,14949.75,14954.75,14939.75,2023-08-17 13:51:00+00:00,14939.75,target,20.0,40,1.0,2023,8,3d_break SHORT 3dH=15273.50 3dL=14938.25
d_orb_fade_fixed,LONG,2023-08-17 16:29:00+00:00,14940.75,14933.5,15008.0,2023-08-17 16:33:00+00:00,14933.5,stop,-14.5,-29,4.0,2023,11,FADE LONG (failed SHORT) wick=66% d=434
g_inside_bar_breakout,SHORT,2023-08-17 18:00:00+00:00,14874.25,14881.75,14859.25,2023-08-17 18:02:00+00:00,14881.75,stop,-15.0,-30,2.0,2023,13,"IB_break SHORT ib=[14871.00,14881.50]"
a_asian_continuation,SHORT,2023-08-18 11:20:00+00:00,14685.0,14688.5,14678.0,2023-08-18 11:22:00+00:00,14678.0,target,14.0,28,2.0,2023,6,"ON_break SHORT close5=14674.75 on=[14684.25,14791.00]"
e_multi_day_breakout,SHORT,2023-08-18 13:48:00+00:00,14677.75,14684.0,14665.25,2023-08-18 13:50:00+00:00,14684.0,stop,-12.5,-25,2.0,2023,8,3d_break SHORT 3dH=15259.25 3dL=14754.00
d_orb_fade_fixed,LONG,2023-08-21 15:58:00+00:00,14808.25,14801.0,14888.75,2023-08-21 16:47:00+00:00,14888.75,target,161.0,322,49.0,2023,10,FADE LONG (failed SHORT) wick=32% d=2883
g_inside_bar_breakout,LONG,2023-08-21 16:55:00+00:00,14885.25,14883.5,14888.75,2023-08-21 16:56:00+00:00,14888.75,target,7.0,14,1.0,2023,11,"IB_break LONG ib=[14883.75,14895.50]"
g_inside_bar_breakout,LONG,2023-08-21 17:15:00+00:00,14896.75,14891.25,14907.75,2023-08-21 17:18:00+00:00,14907.75,target,22.0,44,3.0,2023,12,"IB_break LONG ib=[14891.50,14905.00]"
e_multi_day_breakout,LONG,2023-08-22 13:45:00+00:00,15039.5,15032.5,15053.5,2023-08-22 13:47:00+00:00,15053.5,target,28.0,56,2.0,2023,8,3d_break LONG 3dH=15013.75 3dL=14609.25
g_inside_bar_breakout,LONG,2023-08-22 18:55:00+00:00,14960.0,14957.5,14965.0,2023-08-22 18:56:00+00:00,14965.0,target,10.0,20,1.0,2023,13,"IB_break LONG ib=[14957.75,14966.50]"
e_multi_day_breakout,LONG,2023-08-23 14:01:00+00:00,15085.75,15081.75,15093.75,2023-08-23 14:02:00+00:00,15093.75,target,16.0,32,1.0,2023,9,3d_break LONG 3dH=15092.25 3dL=14609.25
g_inside_bar_breakout,SHORT,2023-08-23 15:30:00+00:00,15194.5,15198.25,15187.0,2023-08-23 15:33:00+00:00,15187.0,target,15.0,30,3.0,2023,10,"IB_break SHORT ib=[15187.50,15198.00]"
e_multi_day_breakout,SHORT,2023-08-25 14:51:00+00:00,14803.75,14809.75,14791.75,2023-08-25 14:53:00+00:00,14791.75,target,24.0,48,2.0,2023,9,3d_break SHORT 3dH=15339.50 3dL=14855.25
a_asian_continuation,LONG,2023-08-28 12:05:00+00:00,15034.0,15030.5,15041.0,2023-08-28 12:06:00+00:00,15041.0,target,14.0,28,1.0,2023,7,"ON_break LONG close5=15043.50 on=[14973.25,15036.50]"
a_asian_continuation,SHORT,2023-08-29 08:10:00+00:00,15082.0,15085.5,15075.0,2023-08-29 08:11:00+00:00,15075.0,target,14.0,28,1.0,2023,3,"ON_break SHORT close5=15072.00 on=[15078.75,15149.25]"
e_multi_day_breakout,LONG,2023-08-29 15:15:00+00:00,15333.25,15326.5,15346.75,2023-08-29 15:22:00+00:00,15346.75,target,27.0,54,7.0,2023,10,3d_break LONG 3dH=15339.50 3dL=14752.75
g_inside_bar_breakout,SHORT,2023-08-29 16:45:00+00:00,15372.5,15379.0,15359.5,2023-08-29 16:51:00+00:00,15359.5,target,26.0,52,6.0,2023,11,"IB_break SHORT ib=[15370.00,15378.75]"
g_inside_bar_breakout,SHORT,2023-08-29 17:50:00+00:00,15386.0,15391.0,15376.0,2023-08-29 17:53:00+00:00,15391.0,stop,-10.0,-20,3.0,2023,12,"IB_break SHORT ib=[15382.75,15390.75]"
e_multi_day_breakout,LONG,2023-08-30 14:09:00+00:00,15477.75,15470.75,15491.75,2023-08-30 14:10:00+00:00,15491.75,target,28.0,56,1.0,2023,9,3d_break LONG 3dH=15430.00 3dL=14752.75
g_inside_bar_breakout,SHORT,2023-08-30 17:45:00+00:00,15506.5,15512.5,15494.5,2023-08-30 17:51:00+00:00,15494.5,target,24.0,48,6.0,2023,12,"IB_break SHORT ib=[15504.75,15512.25]"
a_asian_continuation,SHORT,2023-08-31 09:05:00+00:00,15486.75,15490.25,15479.75,2023-08-31 09:06:00+00:00,15479.75,target,14.0,28,1.0,2023,4,"ON_break SHORT close5=15475.00 on=[15483.75,15531.25]"
e_multi_day_breakout,LONG,2023-08-31 13:50:00+00:00,15520.0,15516.0,15528.0,2023-08-31 13:51:00+00:00,15528.0,target,16.0,32,1.0,2023,8,3d_break LONG 3dH=15524.50 3dL=14983.50
d_orb_fade_fixed,SHORT,2023-09-04 13:57:00+00:00,15573.5,15578.75,15554.25,2023-09-04 14:14:00+00:00,15554.25,target,38.5,77,17.0,2023,8,FADE SHORT (failed LONG) wick=62% d=-1250
d_orb_fade_fixed,LONG,2023-09-04 14:23:00+00:00,15556.25,15549.25,15575.25,2023-09-04 14:27:00+00:00,15549.25,stop,-14.0,-28,4.0,2023,9,FADE LONG (failed SHORT) wick=56% d=699
g_inside_bar_breakout,SHORT,2023-09-04 16:25:00+00:00,15526.75,15529.0,15522.25,2023-09-04 16:27:00+00:00,15529.0,stop,-4.5,-9,2.0,2023,11,"IB_break SHORT ib=[15524.75,15528.75]"
a_asian_continuation,SHORT,2023-09-05 08:10:00+00:00,15454.0,15457.5,15447.0,2023-09-05 08:11:00+00:00,15447.0,target,14.0,28,1.0,2023,3,"ON_break SHORT close5=15431.75 on=[15452.00,15534.25]"
e_multi_day_breakout,SHORT,2023-09-05 14:01:00+00:00,15465.5,15468.0,15460.5,2023-09-05 14:02:00+00:00,15460.5,target,10.0,20,1.0,2023,9,3d_break SHORT 3dH=15652.00 3dL=15453.50
g_inside_bar_breakout,LONG,2023-09-05 18:45:00+00:00,15565.5,15561.0,15574.5,2023-09-05 18:49:00+00:00,15574.5,target,18.0,36,4.0,2023,13,"IB_break LONG ib=[15561.25,15567.75]"
e_multi_day_breakout,SHORT,2023-09-06 14:08:00+00:00,15413.5,15416.25,15408.0,2023-09-06 14:09:00+00:00,15408.0,target,11.0,22,1.0,2023,9,3d_break SHORT 3dH=15652.00 3dL=15443.25
g_inside_bar_breakout,SHORT,2023-09-06 15:45:00+00:00,15391.75,15395.75,15383.75,2023-09-06 15:46:00+00:00,15383.75,target,16.0,32,1.0,2023,10,"IB_break SHORT ib=[15382.00,15395.50]"
g_inside_bar_breakout,SHORT,2023-09-06 16:15:00+00:00,15369.75,15373.5,15362.25,2023-09-06 16:18:00+00:00,15362.25,target,15.0,30,3.0,2023,11,"IB_break SHORT ib=[15362.00,15373.25]"
g_inside_bar_breakout,LONG,2023-09-06 18:40:00+00:00,15379.5,15372.75,15393.0,2023-09-06 18:56:00+00:00,15372.75,stop,-13.5,-27,16.0,2023,13,"IB_break LONG ib=[15373.00,15384.75]"
a_asian_continuation,SHORT,2023-09-07 08:10:00+00:00,15302.0,15305.5,15295.0,2023-09-07 08:11:00+00:00,15295.0,target,14.0,28,1.0,2023,3,"ON_break SHORT close5=15292.50 on=[15300.75,15395.50]"
e_multi_day_breakout,SHORT,2023-09-07 13:46:00+00:00,15230.25,15235.75,15219.25,2023-09-07 13:47:00+00:00,15219.25,target,22.0,44,1.0,2023,8,3d_break SHORT 3dH=15587.00 3dL=15310.50
g_inside_bar_breakout,LONG,2023-09-07 17:15:00+00:00,15239.75,15237.0,15245.25,2023-09-07 17:16:00+00:00,15245.25,target,11.0,22,1.0,2023,12,"IB_break LONG ib=[15237.25,15247.75]"
a_asian_continuation,SHORT,2023-09-08 09:00:00+00:00,15256.75,15260.25,15249.75,2023-09-08 09:02:00+00:00,15249.75,target,14.0,28,2.0,2023,4,"ON_break SHORT close5=15238.75 on=[15254.00,15344.25]"
g_inside_bar_breakout,SHORT,2023-09-08 17:50:00+00:00,15325.25,15332.0,15311.75,2023-09-08 18:01:00+00:00,15332.0,stop,-13.5,-27,11.0,2023,12,"IB_break SHORT ib=[15325.00,15331.75]"
a_asian_continuation,LONG,2023-09-11 11:35:00+00:00,15601.75,15598.25,15608.75,2023-09-11 11:39:00+00:00,15608.75,target,14.0,28,4.0,2023,6,"ON_break LONG close5=15610.75 on=[15297.75,15605.25]"
e_multi_day_breakout,LONG,2023-09-11 13:51:00+00:00,15566.5,15559.25,15581.0,2023-09-11 13:53:00+00:00,15581.0,target,29.0,58,2.0,2023,8,3d_break LONG 3dH=15514.25 3dL=15157.50
b_rth_open_drive_scalp,LONG,2023-09-12 13:35:00+00:00,15606.75,15604.375,15611.5,2023-09-12 13:36:00+00:00,15604.375,stop,-5.0,-10,1.0,2023,8,OR_drive LONG progress=+31%
g_inside_bar_breakout,SHORT,2023-09-12 17:35:00+00:00,15609.0,15611.0,15605.0,2023-09-12 17:36:00+00:00,15605.0,target,8.0,16,1.0,2023,12,"IB_break SHORT ib=[15601.00,15610.75]"
e_multi_day_breakout,LONG,2023-09-14 16:55:00+00:00,15703.0,15699.75,15709.5,2023-09-14 17:00:00+00:00,15699.75,stop,-6.5,-13,5.0,2023,11,3d_break LONG 3dH=15696.00 3dL=15454.00
a_asian_continuation,SHORT,2023-09-15 12:35:00+00:00,15637.25,15640.75,15630.25,2023-09-15 12:37:00+00:00,15640.75,stop,-7.0,-14,2.0,2023,7,"ON_break SHORT close5=15627.50 on=[15634.75,15719.75]"
e_multi_day_breakout,SHORT,2023-09-15 14:55:00+00:00,15441.0,15446.0,15431.0,2023-09-15 14:58:00+00:00,15431.0,target,20.0,40,3.0,2023,9,3d_break SHORT 3dH=15714.75 3dL=15454.00
a_asian_continuation,SHORT,2023-09-18 11:30:00+00:00,15382.5,15386.0,15375.5,2023-09-18 11:32:00+00:00,15375.5,target,14.0,28,2.0,2023,6,"ON_break SHORT close5=15366.25 on=[15379.00,15428.50]"
g_inside_bar_breakout,LONG,2023-09-18 15:40:00+00:00,15429.0,15423.75,15439.5,2023-09-18 15:42:00+00:00,15439.5,target,21.0,42,2.0,2023,10,"IB_break LONG ib=[15424.00,15437.25]"
g_inside_bar_breakout,SHORT,2023-09-18 16:40:00+00:00,15453.0,15455.75,15447.5,2023-09-18 16:42:00+00:00,15455.75,stop,-5.5,-11,2.0,2023,11,"IB_break SHORT ib=[15448.25,15455.50]"
g_inside_bar_breakout,LONG,2023-09-18 18:00:00+00:00,15436.25,15434.25,15440.25,2023-09-18 18:01:00+00:00,15434.25,stop,-4.0,-8,1.0,2023,13,"IB_break LONG ib=[15434.50,15441.00]"
e_multi_day_breakout,SHORT,2023-09-19 13:51:00+00:00,15342.5,15347.25,15333.0,2023-09-19 13:52:00+00:00,15333.0,target,19.0,38,1.0,2023,8,3d_break SHORT 3dH=15714.75 3dL=15343.25
a_asian_continuation,LONG,2023-09-20 12:55:00+00:00,15423.0,15419.5,15430.0,2023-09-20 12:58:00+00:00,15430.0,target,14.0,28,3.0,2023,7,"ON_break LONG close5=15430.25 on=[15342.00,15425.50]"
g_inside_bar_breakout,SHORT,2023-09-20 16:20:00+00:00,15374.25,15377.0,15368.75,2023-09-20 16:21:00+00:00,15368.75,target,11.0,22,1.0,2023,11,"IB_break SHORT ib=[15367.25,15376.75]"
a_asian_continuation,SHORT,2023-09-21 11:10:00+00:00,15011.75,15015.25,15004.75,2023-09-21 11:12:00+00:00,15004.75,target,14.0,28,2.0,2023,6,"ON_break SHORT close5=15001.25 on=[15008.00,15148.00]"
e_multi_day_breakout,SHORT,2023-09-21 13:57:00+00:00,14949.75,14951.75,14945.75,2023-09-21 13:58:00+00:00,14945.75,target,8.0,16,1.0,2023,8,3d_break SHORT 3dH=15460.75 3dL=15148.25
a_asian_continuation,LONG,2023-09-22 12:10:00+00:00,14940.25,14936.75,14947.25,2023-09-22 12:13:00+00:00,14947.25,target,14.0,28,3.0,2023,7,"ON_break LONG close5=14951.25 on=[14835.75,14944.00]"
