strategy,direction,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,pnl_dollars,pnl_ticks,hold_min,year
bias_momentum,LONG,2026-05-13 06:21:00+00:00,29318.5,29279.75,29415.375,2026-05-13 08:10:00+00:00,29415.375,target,194.0,388,109.0,2026
vwap_pullback_v2,LONG,2026-05-13 06:24:00+00:00,29316.25,29283.75,29374.75,2026-05-13 08:00:00+00:00,29374.75,target,117.0,234,96.0,2026
spring_setup,LONG,2026-05-13 06:53:00+00:00,29299.0,29273.75,29336.875,2026-05-13 07:42:00+00:00,29336.875,target,76.0,152,49.0,2026
spring_setup,LONG,2026-05-13 08:04:00+00:00,29380.75,29354.0,29420.875,2026-05-13 08:10:00+00:00,29420.875,target,80.0,160,6.0,2026
spring_setup,LONG,2026-05-13 08:33:00+00:00,29426.75,29402.25,29463.5,2026-05-13 08:56:00+00:00,29402.25,stop,-49.0,-98,23.0,2026
bias_momentum,LONG,2026-05-13 08:35:00+00:00,29426.0,29387.5,29522.25,2026-05-13 09:09:00+00:00,29387.5,stop,-77.0,-154,34.0,2026
spring_setup,LONG,2026-05-13 09:07:00+00:00,29394.0,29368.75,29431.875,2026-05-13 09:20:00+00:00,29368.75,stop,-50.5,-101,13.0,2026
bias_momentum,LONG,2026-05-13 09:25:00+00:00,29378.5,29340.0,29474.75,2026-05-13 12:20:00+00:00,29340.0,stop,-77.0,-154,175.0,2026
spring_setup,LONG,2026-05-13 09:30:00+00:00,29391.5,29354.75,29446.625,2026-05-13 11:23:00+00:00,29354.75,stop,-73.5,-147,113.0,2026
spring_setup,LONG,2026-05-13 11:52:00+00:00,29364.0,29336.5,29405.25,2026-05-13 12:20:00+00:00,29336.5,stop,-55.0,-110,28.0,2026
spring_setup,LONG,2026-05-13 12:21:00+00:00,29327.75,29287.0,29388.875,2026-05-13 12:31:00+00:00,29287.0,stop,-81.5,-163,10.0,2026
bias_momentum,LONG,2026-05-13 12:29:00+00:00,29357.5,29342.5,29395.0,2026-05-13 12:30:00+00:00,29342.5,stop,-30.0,-60,1.0,2026
spring_setup,LONG,2026-05-13 12:31:00+00:00,29307.0,29257.0,29382.0,2026-05-13 12:33:00+00:00,29257.0,stop,-100.0,-200,2.0,2026
bias_momentum,SHORT,2026-05-13 13:05:00+00:00,29287.0,29290.25,29278.875,2026-05-13 13:06:00+00:00,29290.25,stop,-6.5,-13,1.0,2026
bias_momentum,SHORT,2026-05-13 13:06:00+00:00,29288.5,29294.25,29274.125,2026-05-13 13:07:00+00:00,29294.25,stop,-11.5,-23,1.0,2026
bias_momentum,SHORT,2026-05-13 13:07:00+00:00,29288.5,29295.0,29272.25,2026-05-13 13:20:00+00:00,29295.0,stop,-13.0,-26,13.0,2026
bias_momentum,SHORT,2026-05-13 13:25:00+00:00,29297.75,29305.25,29279.0,2026-05-13 13:30:00+00:00,29279.0,target,37.5,75,5.0,2026
noise_area,SHORT,2026-05-13 13:30:00+00:00,29261.0,29311.25,29261.0,2026-05-13 13:31:00+00:00,29261.0,target,0.0,0,1.0,2026
bias_momentum,SHORT,2026-05-13 13:30:00+00:00,29261.25,29276.25,29223.75,2026-05-13 13:31:00+00:00,29223.75,target,75.0,150,1.0,2026
bias_momentum,SHORT,2026-05-13 13:31:00+00:00,29220.5,29235.5,29183.0,2026-05-13 13:32:00+00:00,29235.5,stop,-30.0,-60,1.0,2026
bias_momentum,SHORT,2026-05-13 13:32:00+00:00,29239.0,29254.0,29201.5,2026-05-13 13:33:00+00:00,29254.0,stop,-30.0,-60,1.0,2026
bias_momentum,SHORT,2026-05-13 13:33:00+00:00,29264.0,29279.0,29226.5,2026-05-13 13:35:00+00:00,29226.5,target,75.0,150,2.0,2026
bias_momentum,SHORT,2026-05-13 13:35:00+00:00,29215.0,29230.0,29177.5,2026-05-13 13:40:00+00:00,29230.0,stop,-30.0,-60,5.0,2026
bias_momentum,SHORT,2026-05-13 13:45:00+00:00,29168.5,29183.5,29131.0,2026-05-13 13:47:00+00:00,29131.0,target,75.0,150,2.0,2026
opening_session,SHORT,2026-05-13 13:45:00+00:00,29168.5,29183.5,29114.0,2026-05-13 13:47:00+00:00,29114.0,target,109.0,218,2.0,2026
bias_momentum,SHORT,2026-05-13 13:47:00+00:00,29109.75,29124.75,29072.25,2026-05-13 13:49:00+00:00,29124.75,stop,-30.0,-60,2.0,2026
opening_session,SHORT,2026-05-13 13:47:00+00:00,29109.75,29124.75,29055.25,2026-05-13 13:49:00+00:00,29124.75,stop,-30.0,-60,2.0,2026
bias_momentum,SHORT,2026-05-13 13:49:00+00:00,29135.75,29150.75,29098.25,2026-05-13 13:50:00+00:00,29150.75,stop,-30.0,-60,1.0,2026
opening_session,SHORT,2026-05-13 13:49:00+00:00,29135.75,29150.75,29081.25,2026-05-13 13:50:00+00:00,29150.75,stop,-30.0,-60,1.0,2026
bias_momentum,SHORT,2026-05-13 13:55:00+00:00,29198.25,29213.25,29160.75,2026-05-13 13:56:00+00:00,29160.75,target,75.0,150,1.0,2026
bias_momentum,SHORT,2026-05-13 13:56:00+00:00,29161.5,29176.5,29124.0,2026-05-13 13:57:00+00:00,29176.5,stop,-30.0,-60,1.0,2026
bias_momentum,SHORT,2026-05-13 13:57:00+00:00,29171.25,29186.25,29133.75,2026-05-13 13:59:00+00:00,29186.25,stop,-30.0,-60,2.0,2026
opening_session,SHORT,2026-05-13 13:58:00+00:00,29162.75,29177.75,29108.25,2026-05-13 13:59:00+00:00,29177.75,stop,-30.0,-60,1.0,2026
bias_momentum,SHORT,2026-05-13 13:59:00+00:00,29169.5,29184.5,29132.0,2026-05-13 14:00:00+00:00,29184.5,stop,-30.0,-60,1.0,2026
noise_area,SHORT,2026-05-13 14:00:00+00:00,29166.25,29347.25,29166.25,2026-05-13 14:01:00+00:00,29166.25,target,0.0,0,1.0,2026
bias_momentum,SHORT,2026-05-13 14:00:00+00:00,29166.5,29181.5,29129.0,2026-05-13 14:04:00+00:00,29181.5,stop,-30.0,-60,4.0,2026
bias_momentum,SHORT,2026-05-13 14:04:00+00:00,29163.75,29178.75,29126.25,2026-05-13 14:05:00+00:00,29178.75,stop,-30.0,-60,1.0,2026
bias_momentum,SHORT,2026-05-13 14:05:00+00:00,29168.0,29183.0,29130.5,2026-05-13 14:07:00+00:00,29130.5,target,75.0,150,2.0,2026
bias_momentum,SHORT,2026-05-13 14:07:00+00:00,29148.75,29163.75,29111.25,2026-05-13 14:10:00+00:00,29163.75,stop,-30.0,-60,3.0,2026
bias_momentum,SHORT,2026-05-13 14:15:00+00:00,29179.25,29194.25,29141.75,2026-05-13 14:21:00+00:00,29194.25,stop,-30.0,-60,6.0,2026
bias_momentum,SHORT,2026-05-13 14:38:00+00:00,29244.25,29259.25,29206.75,2026-05-13 14:42:00+00:00,29259.25,stop,-30.0,-60,4.0,2026
spring_setup,LONG,2026-05-13 14:50:00+00:00,29273.5,29223.5,29348.5,2026-05-13 15:04:00+00:00,29348.5,target,150.0,300,14.0,2026
spring_setup,LONG,2026-05-13 15:13:00+00:00,29313.25,29263.25,29388.25,2026-05-13 16:14:00+00:00,29388.25,target,150.0,300,61.0,2026
bias_momentum,LONG,2026-05-13 16:20:00+00:00,29378.5,29373.0,29392.25,2026-05-13 16:22:00+00:00,29392.25,target,27.5,55,2.0,2026
noise_area,LONG,2026-05-13 16:30:00+00:00,29433.5,29178.75,29433.5,2026-05-13 16:31:00+00:00,29433.5,target,0.0,0,1.0,2026
spring_setup,LONG,2026-05-13 16:34:00+00:00,29439.75,29389.75,29514.75,2026-05-13 18:13:00+00:00,29514.75,target,150.0,300,99.0,2026
bias_momentum,LONG,2026-05-13 16:51:00+00:00,29430.25,29415.25,29467.75,2026-05-13 17:00:00+00:00,29467.75,target,75.0,150,9.0,2026
noise_area,LONG,2026-05-13 17:00:00+00:00,29467.0,29179.5,29467.0,2026-05-13 17:01:00+00:00,29467.0,target,0.0,0,1.0,2026
noise_area,LONG,2026-05-13 17:30:00+00:00,29482.75,29177.5,29482.75,2026-05-13 17:31:00+00:00,29482.75,target,0.0,0,1.0,2026
bias_momentum,LONG,2026-05-13 17:43:00+00:00,29474.5,29465.5,29497.0,2026-05-13 17:58:00+00:00,29465.5,stop,-18.0,-36,15.0,2026
noise_area,LONG,2026-05-13 18:00:00+00:00,29450.0,29178.25,29450.0,2026-05-13 18:01:00+00:00,29450.0,target,0.0,0,1.0,2026
bias_momentum,LONG,2026-05-13 18:01:00+00:00,29455.75,29441.25,29492.0,2026-05-13 18:10:00+00:00,29492.0,target,72.5,145,9.0,2026
bias_momentum,LONG,2026-05-13 18:11:00+00:00,29495.25,29480.25,29532.75,2026-05-13 18:15:00+00:00,29532.75,target,75.0,150,4.0,2026
noise_area,LONG,2026-05-13 18:30:00+00:00,29544.25,29183.25,29544.25,2026-05-13 18:31:00+00:00,29544.25,target,0.0,0,1.0,2026
spring_setup,LONG,2026-05-13 18:32:00+00:00,29542.5,29507.25,29595.375,2026-05-13 18:47:00+00:00,29507.25,stop,-70.5,-141,15.0,2026
spring_setup,LONG,2026-05-13 18:54:00+00:00,29506.75,29470.0,29561.875,2026-05-13 18:59:00+00:00,29470.0,stop,-73.5,-147,5.0,2026
noise_area,LONG,2026-05-13 19:00:00+00:00,29492.5,29177.75,29492.5,2026-05-13 19:01:00+00:00,29492.5,target,0.0,0,1.0,2026
bias_momentum,LONG,2026-05-13 19:00:00+00:00,29492.25,29477.25,29529.75,2026-05-13 19:06:00+00:00,29477.25,stop,-30.0,-60,6.0,2026
spring_setup,LONG,2026-05-13 19:04:00+00:00,29490.25,29457.0,29540.125,2026-05-13 19:20:00+00:00,29540.125,target,100.0,200,16.0,2026
bias_momentum,LONG,2026-05-13 19:07:00+00:00,29494.5,29479.5,29532.0,2026-05-13 19:18:00+00:00,29532.0,target,75.0,150,11.0,2026
spring_setup,LONG,2026-05-13 19:25:00+00:00,29510.25,29468.75,29572.5,2026-05-13 19:51:00+00:00,29468.75,stop,-83.0,-166,26.0,2026
bias_momentum,LONG,2026-05-13 19:26:00+00:00,29515.5,29500.5,29553.0,2026-05-13 19:50:00+00:00,29500.5,stop,-30.0,-60,24.0,2026
noise_area,LONG,2026-05-13 19:30:00+00:00,29525.75,29177.5,29525.75,2026-05-13 19:31:00+00:00,29525.75,target,0.0,0,1.0,2026
spring_setup,LONG,2026-05-13 19:52:00+00:00,29468.0,29432.75,29520.875,2026-05-13 20:20:00+00:00,29520.875,target,106.0,212,28.0,2026
noise_area,LONG,2026-05-13 20:00:00+00:00,29474.5,29178.5,29474.5,2026-05-13 20:01:00+00:00,29474.5,target,0.0,0,1.0,2026
bias_momentum,LONG,2026-05-13 20:15:00+00:00,29514.5,29504.75,29538.875,2026-05-13 20:34:00+00:00,29538.875,target,49.0,98,19.0,2026
compression_breakout_micro,LONG,2026-05-13 20:34:00+00:00,29542.75,29535.25,29554.0,2026-05-13 20:42:00+00:00,29535.25,stop,-15.0,-30,8.0,2026
spring_setup,LONG,2026-05-13 20:39:00+00:00,29544.5,29513.75,29590.625,2026-05-13 22:47:00+00:00,29590.625,target,92.0,184,128.0,2026
bias_momentum,LONG,2026-05-13 20:42:00+00:00,29538.0,29534.75,29546.125,2026-05-13 20:45:00+00:00,29534.75,stop,-6.5,-13,3.0,2026
bias_momentum,LONG,2026-05-13 20:50:00+00:00,29536.75,29490.0,29653.625,2026-05-14 00:17:00+00:00,29653.625,target,234.0,468,207.0,2026
spring_setup,LONG,2026-05-13 22:49:00+00:00,29593.25,29569.75,29628.5,2026-05-13 23:05:00+00:00,29628.5,target,70.5,141,16.0,2026
spring_setup,LONG,2026-05-13 23:08:00+00:00,29632.0,29607.25,29669.125,2026-05-13 23:31:00+00:00,29607.25,stop,-49.5,-99,23.0,2026
spring_setup,LONG,2026-05-13 23:34:00+00:00,29611.5,29580.25,29658.375,2026-05-14 00:30:00+00:00,29658.375,target,94.0,188,56.0,2026
bias_momentum,LONG,2026-05-14 00:19:00+00:00,29632.75,29625.5,29650.875,2026-05-14 00:20:00+00:00,29625.5,stop,-14.5,-29,1.0,2026
bias_momentum,LONG,2026-05-14 00:20:00+00:00,29626.25,29581.0,29739.375,2026-05-14 02:47:00+00:00,29581.0,stop,-90.5,-181,147.0,2026
spring_setup,LONG,2026-05-14 00:34:00+00:00,29668.0,29641.75,29707.375,2026-05-14 01:43:00+00:00,29641.75,stop,-52.5,-105,69.0,2026
spring_setup,LONG,2026-05-14 01:58:00+00:00,29611.5,29579.25,29659.875,2026-05-14 02:48:00+00:00,29579.25,stop,-64.5,-129,50.0,2026
spring_setup,LONG,2026-05-14 03:00:00+00:00,29591.0,29553.5,29647.25,2026-05-14 03:35:00+00:00,29553.5,stop,-75.0,-150,35.0,2026
bias_momentum,SHORT,2026-05-14 03:36:00+00:00,29566.25,29611.75,29452.5,2026-05-14 05:46:00+00:00,29611.75,stop,-91.0,-182,130.0,2026
spring_setup,LONG,2026-05-14 03:49:00+00:00,29535.5,29505.5,29580.5,2026-05-14 04:38:00+00:00,29580.5,target,90.0,180,49.0,2026
vwap_pullback_v2,SHORT,2026-05-14 05:00:00+00:00,29566.25,29605.75,29495.25,2026-05-14 05:45:00+00:00,29605.75,stop,-79.0,-158,45.0,2026
vwap_pullback_v2,SHORT,2026-05-14 05:47:00+00:00,29582.0,29627.5,29500.0,2026-05-14 06:05:00+00:00,29627.5,stop,-91.0,-182,18.0,2026
bias_momentum,LONG,2026-05-14 06:20:00+00:00,29622.5,29576.75,29736.875,2026-05-14 07:58:00+00:00,29576.75,stop,-91.5,-183,98.0,2026
spring_setup,LONG,2026-05-14 06:32:00+00:00,29626.5,29599.75,29666.625,2026-05-14 07:00:00+00:00,29599.75,stop,-53.5,-107,28.0,2026
spring_setup,LONG,2026-05-14 07:00:00+00:00,29612.5,29573.0,29671.75,2026-05-14 07:59:00+00:00,29573.0,stop,-79.0,-158,59.0,2026
vwap_pullback_v2,LONG,2026-05-14 07:08:00+00:00,29598.75,29556.75,29674.25,2026-05-14 08:04:00+00:00,29556.75,stop,-84.0,-168,56.0,2026
vwap_pullback_v2,SHORT,2026-05-14 08:11:00+00:00,29585.5,29632.75,29500.5,2026-05-14 09:37:00+00:00,29500.5,target,170.0,340,86.0,2026
spring_setup,LONG,2026-05-14 08:39:00+00:00,29579.5,29550.5,29623.0,2026-05-14 08:44:00+00:00,29550.5,stop,-58.0,-116,5.0,2026
bias_momentum,SHORT,2026-05-14 08:40:00+00:00,29581.5,29596.5,29544.0,2026-05-14 09:10:00+00:00,29544.0,target,75.0,150,30.0,2026
bias_momentum,SHORT,2026-05-14 09:10:00+00:00,29556.75,29571.75,29519.25,2026-05-14 09:35:00+00:00,29519.25,target,75.0,150,25.0,2026
bias_momentum,SHORT,2026-05-14 09:55:00+00:00,29534.0,29545.0,29506.5,2026-05-14 10:00:00+00:00,29545.0,stop,-22.0,-44,5.0,2026
bias_momentum,SHORT,2026-05-14 10:05:00+00:00,29556.25,29561.75,29542.5,2026-05-14 10:06:00+00:00,29561.75,stop,-11.0,-22,1.0,2026
bias_momentum,SHORT,2026-05-14 10:06:00+00:00,29558.5,29562.25,29549.125,2026-05-14 10:08:00+00:00,29562.25,stop,-7.5,-15,2.0,2026
bias_momentum,SHORT,2026-05-14 10:09:00+00:00,29558.25,29566.5,29537.625,2026-05-14 10:10:00+00:00,29566.5,stop,-16.5,-33,1.0,2026
bias_momentum,SHORT,2026-05-14 10:13:00+00:00,29560.5,29575.5,29523.0,2026-05-14 10:19:00+00:00,29575.5,stop,-30.0,-60,6.0,2026
bias_momentum,SHORT,2026-05-14 10:20:00+00:00,29558.5,29573.5,29521.0,2026-05-14 10:41:00+00:00,29521.0,target,75.0,150,21.0,2026
bias_momentum,SHORT,2026-05-14 10:41:00+00:00,29530.0,29544.5,29493.75,2026-05-14 10:53:00+00:00,29544.5,stop,-29.0,-58,12.0,2026
bias_momentum,SHORT,2026-05-14 10:55:00+00:00,29556.0,29567.5,29527.25,2026-05-14 11:09:00+00:00,29567.5,stop,-23.0,-46,14.0,2026
spring_setup,LONG,2026-05-14 11:08:00+00:00,29565.25,29532.0,29615.125,2026-05-14 11:23:00+00:00,29532.0,stop,-66.5,-133,15.0,2026
bias_momentum,SHORT,2026-05-14 11:20:00+00:00,29559.25,29568.75,29535.5,2026-05-14 11:23:00+00:00,29535.5,target,47.5,95,3.0,2026
bias_momentum,SHORT,2026-05-14 11:34:00+00:00,29541.75,29591.25,29418.0,2026-05-14 13:38:00+00:00,29591.25,stop,-99.0,-198,124.0,2026
spring_setup,LONG,2026-05-14 12:13:00+00:00,29558.0,29529.5,29600.75,2026-05-14 12:30:00+00:00,29529.5,stop,-57.0,-114,17.0,2026
spring_setup,LONG,2026-05-14 12:30:00+00:00,29563.5,29513.5,29638.5,2026-05-14 12:45:00+00:00,29513.5,stop,-100.0,-200,15.0,2026
spring_setup,LONG,2026-05-14 13:40:00+00:00,29587.75,29537.75,29662.75,2026-05-14 13:45:00+00:00,29662.75,target,150.0,300,5.0,2026
bias_momentum,LONG,2026-05-14 13:40:00+00:00,29587.75,29572.75,29625.25,2026-05-14 13:44:00+00:00,29625.25,target,75.0,150,4.0,2026
spring_setup,LONG,2026-05-14 13:51:00+00:00,29648.5,29598.5,29723.5,2026-05-14 13:55:00+00:00,29598.5,stop,-100.0,-200,4.0,2026
noise_area,LONG,2026-05-14 14:00:00+00:00,29592.75,29410.75,29592.75,2026-05-14 14:01:00+00:00,29592.75,target,0.0,0,1.0,2026
spring_setup,LONG,2026-05-14 14:29:00+00:00,29623.0,29573.0,29698.0,2026-05-14 14:46:00+00:00,29698.0,target,150.0,300,17.0,2026
noise_area,LONG,2026-05-14 14:30:00+00:00,29624.25,29405.0,29624.25,2026-05-14 14:31:00+00:00,29624.25,target,0.0,0,1.0,2026
bias_momentum,LONG,2026-05-14 14:30:00+00:00,29624.0,29609.0,29661.5,2026-05-14 14:32:00+00:00,29609.0,stop,-30.0,-60,2.0,2026
bias_momentum,LONG,2026-05-14 14:32:00+00:00,29618.5,29603.5,29656.0,2026-05-14 14:36:00+00:00,29656.0,target,75.0,150,4.0,2026
bias_momentum,LONG,2026-05-14 14:36:00+00:00,29653.75,29638.75,29691.25,2026-05-14 14:45:00+00:00,29691.25,target,75.0,150,9.0,2026
noise_area,LONG,2026-05-14 15:00:00+00:00,29675.5,29390.25,29675.5,2026-05-14 15:01:00+00:00,29675.5,target,0.0,0,1.0,2026
